"SenderActor","Action","ReceiverActor","Date","Latitude","Longitude","Country","Source"
"govt","fight","anti",2012-12-09,33.5265,36.3354,"Syria","gdelt"
"anti","fight","govt",2012-12-10,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-12-10,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-12-10,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-12-10,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-12-10,33.459,36.2374,"Syria","gdelt"
"govt","fight","anti",2012-12-10,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-12-10,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-12-10,35.5148,35.7768,"Syria","gdelt"
"govt","fight","anti",2012-12-10,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2012-12-11,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-12-11,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2012-12-11,36.4891,36.8568,"Syria","gdelt"
"govt","fight","anti",2012-12-11,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-12-11,34.9365,36.4576,"Syria","gdelt"
"govt","fight","anti",2012-12-12,34.9265,36.7324,"Syria","gdelt"
"govt","fight","anti",2012-12-12,34.9365,36.4576,"Syria","gdelt"
"govt","fight","anti",2012-12-12,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-12-12,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-12-12,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-12-13,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-12-13,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-12-13,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-12-13,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2012-12-14,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2012-12-14,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-12-14,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-12-14,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-12-16,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-12-16,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-12-16,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-12-16,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-12-16,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-12-16,33.4881,36.3408,"Syria","gdelt"
"anti","fight","govt",2012-12-17,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-12-17,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-12-17,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-12-17,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-12-17,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-12-18,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-12-18,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-12-20,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-12-20,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-12-20,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-12-21,36.077,37.3725,"Syria","gdelt"
"anti","fight","govt",2012-12-21,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2012-12-21,36.077,37.3725,"Syria","gdelt"
"anti","fight","govt",2012-12-21,33.459,36.2374,"Syria","gdelt"
"anti","fight","govt",2012-12-21,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-12-21,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2012-12-21,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-12-21,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-12-21,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-12-21,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2012-12-22,36.077,37.3725,"Syria","gdelt"
"anti","fight","govt",2012-12-22,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-12-22,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2012-12-23,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-12-24,35.2599,36.6057,"Syria","gdelt"
"anti","fight","govt",2012-12-25,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-12-26,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-12-26,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-12-27,35.95,39.0167,"Syria","gdelt"
"govt","fight","anti",2012-12-27,35.95,39.0167,"Syria","gdelt"
"govt","fight","anti",2012-12-27,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-12-27,35.9306,36.6339,"Syria","gdelt"
"anti","fight","govt",2012-12-28,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2012-12-28,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2012-12-28,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-12-28,35.2599,36.6057,"Syria","gdelt"
"govt","fight","anti",2012-12-28,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-12-28,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-12-29,36.077,37.3725,"Syria","gdelt"
"govt","fight","anti",2012-12-29,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-01-03,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-01-03,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-01-03,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-01-03,35.9306,36.6339,"Syria","gdelt"
"anti","fight","govt",2013-01-04,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2013-01-04,35.9983,36.7858,"Syria","gdelt"
"govt","fight","anti",2013-01-05,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-01-05,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-01-06,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-01-07,34.8406,36.7309,"Syria","gdelt"
"anti","fight","govt",2013-01-08,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-01-08,33.4881,36.3408,"Syria","gdelt"
"govt","fight","anti",2013-01-08,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-01-09,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-01-09,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-01-09,35.9983,36.7858,"Syria","gdelt"
"anti","fight","govt",2013-01-09,35.9983,36.7858,"Syria","gdelt"
"govt","fight","anti",2013-01-09,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-01-12,33.459,36.2374,"Syria","gdelt"
"anti","fight","govt",2013-01-14,33.5,36.3833,"Syria","gdelt"
"govt","fight","anti",2013-01-14,36.5866,37.0463,"Syria","gdelt"
"govt","fight","anti",2013-01-14,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2013-01-14,33.5,36.3833,"Syria","gdelt"
"govt","fight","anti",2013-01-15,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-01-16,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-01-16,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-01-17,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-01-17,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-01-17,33.4354,36.0815,"Syria","gdelt"
"anti","fight","govt",2013-01-18,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-01-18,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-01-18,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-01-18,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-01-19,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-01-21,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-01-22,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-01-22,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-01-23,35.5148,35.7768,"Syria","gdelt"
"govt","fight","anti",2013-01-23,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-01-25,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-01-26,35.9306,36.6339,"Syria","gdelt"
"anti","fight","govt",2013-01-26,35.9306,36.6339,"Syria","gdelt"
"anti","fight","govt",2013-01-26,35.9306,36.6339,"Syria","gdelt"
"anti","fight","govt",2013-01-27,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2013-01-28,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-01-28,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-01-28,35.3897,36.4877,"Syria","gdelt"
"govt","fight","anti",2013-01-28,35.3897,36.4877,"Syria","gdelt"
"govt","fight","anti",2013-01-28,36.5024,40.7477,"Syria","gdelt"
"govt","fight","anti",2013-01-28,36.077,37.3725,"Syria","gdelt"
"govt","fight","anti",2013-01-28,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-01-30,35.904,36.725,"Syria","gdelt"
"govt","fight","anti",2013-01-31,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-01-31,33.459,36.2374,"Syria","gdelt"
"govt","fight","anti",2013-02-01,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-02-02,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-02-02,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-02-02,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-02-02,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-02-02,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-02-02,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-02-02,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-02-03,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-02-03,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-02-03,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-02-03,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-02-04,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-02-05,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-02-06,35.9983,36.7858,"Syria","gdelt"
"govt","fight","anti",2013-02-06,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-02-06,35.9983,36.7858,"Syria","gdelt"
"anti","fight","govt",2013-02-07,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-02-07,33.5265,36.3354,"Syria","gdelt"
"anti","fight","govt",2013-02-07,33.526,36.3562,"Syria","gdelt"
"anti","fight","govt",2013-02-08,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-02-11,35.8469,38.5443,"Syria","gdelt"
"govt","fight","anti",2013-02-11,36.5024,40.7477,"Syria","gdelt"
"govt","fight","anti",2013-02-11,35.8469,38.5443,"Syria","gdelt"
"anti","fight","govt",2013-02-12,35.95,39.0167,"Syria","gdelt"
"anti","fight","govt",2013-02-12,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-02-12,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-02-12,35.9983,36.7858,"Syria","gdelt"
"govt","fight","anti",2013-02-12,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-02-13,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-02-13,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-02-13,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-02-13,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-02-13,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-02-14,36.1756,37.228,"Syria","gdelt"
"anti","fight","govt",2013-02-14,33.5265,36.3354,"Syria","gdelt"
"anti","fight","govt",2013-02-14,36.1756,37.228,"Syria","gdelt"
"anti","fight","govt",2013-02-14,36.1756,37.228,"Syria","gdelt"
"govt","fight","anti",2013-02-15,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-02-15,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-02-15,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-02-16,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-02-17,32.9049,35.8072,"Syria","gdelt"
"anti","fight","govt",2013-02-17,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-02-17,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-02-17,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-02-17,34.7517,35.9896,"Syria","gdelt"
"govt","fight","anti",2013-02-18,33.1259,35.8246,"Syria","gdelt"
"govt","fight","anti",2013-02-19,36.077,37.3725,"Syria","gdelt"
"govt","fight","anti",2013-02-19,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-02-19,36.077,37.3725,"Syria","gdelt"
"govt","fight","anti",2013-02-19,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-02-19,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-02-19,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-02-19,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-02-20,35.5148,35.7768,"Syria","gdelt"
"anti","fight","govt",2013-02-20,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-02-21,32.6189,36.1021,"Syria","gdelt"
"govt","fight","anti",2013-02-21,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-02-21,35.9306,36.6339,"Syria","gdelt"
"anti","fight","govt",2013-02-23,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-02-23,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-02-24,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-02-24,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-02-24,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-02-24,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-02-25,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-02-25,33.4841,36.3729,"Syria","gdelt"
"anti","fight","govt",2013-02-25,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-02-25,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-02-25,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-02-25,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-02-26,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-02-26,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-02-26,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-02-27,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-02-27,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-02-27,33.6333,37.25,"Syria","gdelt"
"anti","fight","govt",2013-02-28,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-02-28,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-02-28,35.9596,37.4114,"Syria","gdelt"
"govt","fight","anti",2013-02-28,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-02-28,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2013-03-01,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-03-02,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-03-03,35.5148,35.7768,"Syria","gdelt"
"anti","fight","govt",2013-03-03,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-03-03,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-03-05,35.95,39.0167,"Syria","gdelt"
"anti","fight","govt",2013-03-05,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-03-05,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-03-05,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2013-03-05,35.95,39.0167,"Syria","gdelt"
"govt","fight","anti",2013-03-06,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-03-06,35.95,39.0167,"Syria","gdelt"
"anti","fight","govt",2013-03-09,32.9049,35.8072,"Syria","gdelt"
"anti","fight","govt",2013-03-09,32.9049,35.8072,"Syria","gdelt"
"govt","fight","anti",2013-03-09,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-03-09,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-03-11,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-03-11,35.95,39.0167,"Syria","gdelt"
"govt","fight","anti",2013-03-11,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-03-12,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-03-13,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-03-13,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-03-13,34.7129,36.6956,"Syria","gdelt"
"govt","fight","anti",2013-03-14,35.95,39.0167,"Syria","gdelt"
"govt","fight","anti",2013-03-14,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-03-14,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-03-14,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2013-03-14,35.9983,36.7858,"Syria","gdelt"
"govt","fight","anti",2013-03-14,35,38,"Syria","gdelt"
"govt","fight","anti",2013-03-14,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-03-14,34.7129,36.6956,"Syria","gdelt"
"govt","fight","anti",2013-03-16,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-03-17,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-03-17,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-03-18,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-03-18,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-03-18,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-03-18,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-03-19,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-03-19,36.1756,37.228,"Syria","gdelt"
"govt","fight","anti",2013-03-19,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-03-19,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-03-19,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-03-19,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-03-20,33.1259,35.8246,"Syria","gdelt"
"govt","fight","anti",2013-03-20,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-03-20,36.1713,37.0391,"Syria","gdelt"
"govt","fight","anti",2013-03-20,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2013-03-20,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-03-20,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-03-21,33.1259,35.8246,"Syria","gdelt"
"govt","fight","anti",2013-03-21,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2013-03-21,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-03-22,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-03-22,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-03-22,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-03-22,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-03-23,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-03-23,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-03-23,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-03-23,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-03-23,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-03-26,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-03-28,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-03-28,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-03-30,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-03-31,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-04-06,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-04-07,35.95,39.0167,"Syria","gdelt"
"govt","fight","anti",2013-04-08,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-04-08,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-04-10,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-04-10,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-04-11,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-04-11,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-04-11,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-04-15,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-04-16,33.5167,36.2833,"Syria","gdelt"
"anti","fight","govt",2013-04-17,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-04-17,35,38,"Syria","gdelt"
"govt","fight","anti",2013-04-18,35,38,"Syria","gdelt"
"govt","fight","anti",2013-04-21,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-04-21,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-04-22,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-04-22,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-04-22,35,38,"Syria","gdelt"
"anti","fight","govt",2013-04-23,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-04-23,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-04-27,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-04-27,35.9306,36.6339,"Syria","gdelt"
"anti","fight","govt",2013-04-28,35.9306,36.6339,"Syria","gdelt"
"anti","fight","govt",2013-04-28,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2013-04-28,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-04-29,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-04-29,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-04-29,32.9923,36.0602,"Syria","gdelt"
"govt","fight","anti",2013-04-30,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-05-02,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-05-03,34.8036,36.2043,"Syria","gdelt"
"anti","fight","govt",2013-05-03,33.2456,35.6928,"Syria","gdelt"
"anti","fight","govt",2013-05-03,34.8036,36.2043,"Syria","gdelt"
"anti","fight","govt",2013-05-04,34.8036,36.2043,"Syria","gdelt"
"anti","fight","govt",2013-05-04,33.2456,35.6928,"Syria","gdelt"
"anti","fight","govt",2013-05-05,34.7517,35.9896,"Syria","gdelt"
"anti","fight","govt",2013-05-06,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-05-06,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-05-06,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-05-06,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-05-06,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-05-09,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-05-09,34.7517,35.9896,"Syria","gdelt"
"govt","fight","anti",2013-05-11,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2013-05-12,35.1333,37.7333,"Syria","gdelt"
"govt","fight","anti",2013-05-12,35.9306,36.6339,"Syria","gdelt"
"anti","fight","govt",2013-05-15,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-05-15,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2013-05-16,35,38,"Syria","gdelt"
"anti","fight","govt",2013-05-17,35,38,"Syria","gdelt"
"govt","fight","anti",2013-05-17,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-05-19,34.7517,35.9896,"Syria","gdelt"
"govt","fight","anti",2013-05-19,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-05-19,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-05-19,35.2599,36.6057,"Syria","gdelt"
"govt","fight","anti",2013-05-19,34.7517,35.9896,"Syria","gdelt"
"govt","fight","anti",2013-05-19,35,38,"Syria","gdelt"
"govt","fight","anti",2013-05-19,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-05-19,35,38,"Syria","gdelt"
"govt","fight","anti",2013-05-20,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-05-20,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-05-20,34.7129,36.6956,"Syria","gdelt"
"anti","fight","govt",2013-05-21,35,38,"Syria","gdelt"
"govt","fight","anti",2013-05-21,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-05-21,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-05-22,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-05-22,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-05-22,34.7517,35.9896,"Syria","gdelt"
"govt","fight","anti",2013-05-22,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-05-23,34.7517,35.9896,"Syria","gdelt"
"govt","fight","anti",2013-05-24,35,38,"Syria","gdelt"
"govt","fight","anti",2013-05-25,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-05-25,34.7517,35.9896,"Syria","gdelt"
"govt","fight","anti",2013-05-25,35,38,"Syria","gdelt"
"govt","fight","anti",2013-05-25,36.5667,38.8333,"Syria","gdelt"
"govt","fight","anti",2013-05-26,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-05-26,34.7517,35.9896,"Syria","gdelt"
"govt","fight","anti",2013-05-26,35,38,"Syria","gdelt"
"govt","fight","anti",2013-05-27,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-05-28,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-05-29,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-05-29,36.5667,38.8333,"Syria","gdelt"
"govt","fight","anti",2013-05-29,36.5667,38.8333,"Syria","gdelt"
"anti","fight","govt",2013-05-30,35,38,"Syria","gdelt"
"govt","fight","anti",2013-05-30,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-05-30,35.1332,36.1979,"Syria","gdelt"
"govt","fight","anti",2013-05-30,32.0667,34.7667,"Syria","gdelt"
"govt","fight","anti",2013-05-31,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2013-06-02,35.0209,40.4535,"Syria","gdelt"
"govt","fight","anti",2013-06-02,34.9265,36.7324,"Syria","gdelt"
"govt","fight","anti",2013-06-02,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-06-02,35.0209,40.4535,"Syria","gdelt"
"govt","fight","anti",2013-06-04,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-06-04,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-06-05,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2013-06-05,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2013-06-05,33.5,36.3,"Syria","gdelt"
